datetime,text,likes 
2019-11-30 06:50:45,"I believe in redemption. As president, I’ll ensure that those who were formerly incarcerated have the opportunity to fully reintegrate into society, earn a good living, and participate in our democracy as our fellow citizens.

Read my full plan here: JoeBiden.com/Justice",1486
2019-11-30 00:30:59,"Every single community should have access to clean, safe drinking water. Period.

As president, I will stand up to the abuse of power by polluters who disproportionately harm communities of color and low-income communities.

NBCNEWS.COM
When it comes to access to clean water, 'race is still strongest determinant,' report says",839
2019-11-29 22:52:54,"It's time we start rewarding work, not just wealth. As president, I'll reverse Trump's tax cuts for the super-wealthy and build a stronger, more inclusive middle class.",2488
2019-11-29 21:08:32,"Tomorrow, we’re kicking off our eight-day, 18 county “No Malarkey” barnstorm across Iowa! I’d love to see you there. Head to https://joe.link/37kBEc6 to find an event in your community.",869
2019-11-29 19:47:05,"Not a joke, folks. To celebrate Black Friday we’re giving you an extra 10% off our #TeamJoe gear! Head to https://joe.link/2smURda and use the code ‘BlackFridayDeal’ to receive your discount.",333
2019-11-28 18:04:59,"We have so much to be thankful for — today and every day. Happy Thanksgiving to those serving overseas who can’t be home with family, and to Americans in every corner of the country. We hope your day is filled with family and friends, laughter, and gratitude.",21257
2019-11-28 02:00:58,I’ve dedicated my life to public service. We need a president who is ready on day one.,2524
2019-11-27 23:45:29,"The effects of climate change are devastating, and we must take action.

My bold plan will ensure the U.S leads the world to address the climate emergency.

NYTIMES.COM
‘Bleak’ U.N. Report on a Planet in Peril Looms Over New Climate Talks",815
2019-11-27 20:53:55,"Many of those seeking asylum on our southern border are fleeing horrific forms of gender-based violence. As president, I will restore asylum status for domestic violence survivors & spearhead an initiative to end violence against women and girls in Central America. #16Days",1574
2019-11-27 19:31:51,"Obamacare provided protections to over 100 million Americans with pre-existing conditions. It was a huge step forward, but we can’t stop there. I’ll protect and build on Obamacare to ensure every American has the peace of mind that comes with quality, affordable health care.",1978
2019-11-27 17:20:33,We cannot let President Trump define who we are as a nation. America is hopeful and inclusive — we give hate no safe harbor and leave no one behind. We are everything that Donald Trump is not.,7075
2019-11-27 02:30:00,"It’s not enough to wish the world was better—we have to make it so. That belief has guided my life as it has Rev. Dr. Frantz Whitfield's. He’s a pillar of Iowa's faith community, and I’m grateful to have his support.",737
2019-11-27 02:26:38,"We’ve got to build a stronger, more inclusive middle class. That starts by strengthening public and private sector unions — because all workers should be empowered to bargain for what they deserve.

Read my full plan:

JOEBIDEN.COM
THE BIDEN PLAN FOR STRENGTHENING WORKER ORGANIZING, COLLECTIVE BARGAINING, AND UNIONS – Joe Biden for President",1096
2019-11-26 22:25:40,"Prescription drug corporations are profiteering off of the pocketbooks of sick individuals — it’s wrong.

It’s time to stand up to this abuse of power – and I’m ready to take on the battle as president. Read my plan:

JOEBIDEN.COM
Health Care – Joe Biden for President",640
2019-11-26 21:13:58,America’s farmers deserve better.,979
2019-11-26 02:57:12,"I'm incredibly honored to have the endorsement of Tom and Christie Vilsack. I know with their support, we can win the Iowa caucus, earn the nomination, and beat Donald Trump next November.",1760
2019-11-26 02:50:37,"South Carolina’s Social Security number requirement is an unnecessary burden that discourages folks from participating in our political process. It's wrong and should be reversed.

We should be making voting easier — not harder.

POSTANDCOURIER.COM
Democrats sue over SC's Social Security number requirement for voter registration",1027
2019-11-26 02:12:03,"The American people are still waiting to see your tax returns, Donald Trump. What are you hiding?",4430
2019-11-26 01:41:09,We must get Donald Trump out of office.,5503
2019-11-26 00:27:40,I promise you that Dr. Jill Biden and I will be the best partners and fiercest advocates in the White House for America’s educators and students.,1692
2019-11-25 23:29:57,"One of my favorite parts of being on the campaign trail is meeting folks across the country and hearing their stories. That's why I want to sit down and have dinner with you—and yes, we can have ice cream for dessert!

Chip in for your chance to win: https://joe.link/33h3suD",839
2019-11-25 19:58:17,Donald Trump is a serial liar and the most corrupt president in modern American history. I can hardly wait to take him on.,2447
2019-11-25 17:38:35,"Today, I join leaders and activists around the world in recommitting to ending violence against women everywhere. Donald Trump has undermined American leadership — I'll restore it, and work to address gender-based violence in all its forms. #IDEVAW

MEDIUM.COM
Statement from Vice President Joe Biden on International Day for the Elimination of Violence…",1361
2019-11-25 01:40:35,Our students and educators cannot afford four more years of Donald Trump and Betsy DeVos.,4575
2019-11-24 22:07:43,"It’s time we remember who we are as Americans: we treat each other with dignity, we leave nobody behind, and we give hate no safe harbor.",2585
2019-11-24 20:55:25,"Weapons of war have no place in our communities.

I’ve successfully taken on the NRA to ban assault weapons and high-capacity magazines before, and I’ll do it again in the White House.

JOEBIDEN.COM
THE BIDEN PLAN TO END OUR GUN VIOLENCE EPIDEMIC – Joe Biden for President",1897
2019-11-24 02:22:45,Four more years of Donald Trump will fundamentally alter the character of this nation. We cannot stand by and watch that happen.,4953
2019-11-24 01:42:53,"Health care is one of the biggest issues in this election. As president, I will ensure health care is a right, not a privilege — and give everyone the peace of mind they deserve. Read my full plan: joebiden.com/healthcare.

JOEBIDEN.COM
Health Care – Joe Biden for President",993
2019-11-24 00:44:08,"Climate change is an existential threat to our planet — we must take action.

As president, not only will I recommit us to the Paris Agreement — I’ll lead the world to up the ante in addressing our climate emergency.

TIME.COM
It’s Not Just Flooding in Venice. Here’s How Climate Change Threatens World Heritage Sites Everywhere",2221
