datetime,text,likes 
2020-07-29 18:12:17,BIG bucks are on their way to ILM airport. Over $21.1 MILLION designated to Wilmington International from US DOT to expand their terminal and make other major upgrades and safety enhancements. This will help to create JOBS and growth in the region!,12081
2020-07-29 18:11:12,"I am designating $18.9 million from US DOT to MANY airports in Ohio, including Cleveland Hopkins, CAK airport, and several others, for improvements, updates, and safety. Great for the economy and the people of Ohio!",18639
2020-07-29 18:04:29,"I am designating $18.77M from US DOT for 7 airports across Pennsylvania. PIT airport, Northeast Philadelphia Airport, Erie International Airport, and others around the State. GREAT news for a GREAT State!",16329
2020-07-29 13:58:20,LAW & ORDER!,168184
2020-07-29 01:34:24,"WATCH: Women for Trump EMPOWER Hour: New Hampshire!

Text TRUMP to 88022",33330
2020-07-29 00:30:52,I am talking with Great American Patriots in Iowa on a TELE-Rally! Join me LIVE!,35556
2020-07-28 18:36:44,"WATCH: Team Trump Online with Lara Trump and House Republican Whip Steve Scalise! #TeamTrump

Text TRUMP to 88022",12208
2020-07-28 13:49:05,"The Fake News Media is trying to portray the Portland and Seattle “protesters” as wonderful, sweet and innocent people just out for a little stroll. Actually, they are sick and deranged Anarchists & Agitators who our great men & women of Law Enforcement easily control, but who would destroy our American cities, and worse, if Sleepy Joe Biden, the puppet of the Left, ever won. Markets would crash and cities would burn. Our Country would suffer like never before. We will beat the Virus, soon, and go on to the Golden Age - better than ever before!",278567
2020-07-28 04:20:19,"HELP US CRUSH OUR MASSIVE $25 MILLION END-OF-MONTH GOAL! CONTRIBUTE BELOW!

SECURE.WINRED.COM
CRITICAL END-OF-MONTH DEADLINE",21237
2020-07-28 01:39:55,"WATCH: Team Trump Online with Lara Trump and House Republican Whip Steve Scalise!

Text TRUMP to 88022",22909
2020-07-28 00:43:18,"So disgusting to watch Twitter’s so-called “Trending”, where sooo many trends are about me, and never a good one. They look for anything they can find, make it as bad as possible, and blow it up, trying to make it trend. Really ridiculous, illegal, and, of course, very unfair!",250662
2020-07-27 18:51:28,"ICYMI: 100 Reasons Not To Vote For Joe Biden!

Text TRUMP to 88022",19360
2020-07-27 01:53:11,"WATCH: 100 Reasons Not To Vote For Joe Biden

Text TRUMP to 88022",32295
2020-07-26 21:39:01,"The Lamestream Media, including Fox News, which has really checked out, is refusing to show what is REALLY going on in Portland, Seattle, and other places. They want the American public to believe that these are just some wonderful protesters, not radical left ANARCHISTS!",142296
2020-07-26 19:19:17,"ICYMI: War Room Weekly with Tim Murtaugh and Sen. Marsha Blackburn!

Text TRUMP to 88022",17674
2020-07-26 05:05:53,,18567
2020-07-26 04:30:57,"Team Trump
July 25, 2020 at 9:12 PM ·

TOMORROW: We're 100 days away from Election Day! Join Team Trump Online for 100 Reasons Not to Vote for Joe Biden at 8:00pm ET!

RSVP: bit.ly/2X8TICP

#TeamTrump",11890
2020-07-26 01:45:04,"WATCH: War Room Weekly with Tim Murtaugh and Sen. Marsha Blackburn! #WarRoomWeekly

Text TRUMP to 88022",18483
2020-07-25 18:21:17,"ICYMI: Team Trump Online with Corey Lewandowski, Chief Paul Poirier, Captain Paul Callaghan!",14792
2020-07-25 15:02:18,"Donald J. Trump was live.
July 24, 2020 at 7:58 PM ·

WATCH: Team Trump Online with Corey Lewandowski, Chief Paul Poirier, Captain Paul Callaghan!

Text TRUMP to 88022",6540
2020-07-25 13:58:35,"Yesterday I signed four measures that will massively reduce the prices of prescription drugs, in many cases by more than 50%. Nothing like this has ever been done before because Big Pharma, with its vast power, would not let it happen. Expensive Insulin went from big dollars to virtual pennies. Epi-pens went from their incredibly high, jacked up prices, to lower than their original give away bargains. Biggest price reductions in history, by far! Nothing like this has ever for our citizens, especially our Seniors. REMEMBER YOUR FAVORITE PRESIDENT!",634340
2020-07-25 04:11:16,96% Approval Rating in the Republican Party. Thank you!,383740
2020-07-25 01:05:34,"WATCH: Team Trump Online with Corey Lewandowski, Chief Paul Poirier, Captain Paul Callaghan!

Text TRUMP to 88022",22753
2020-07-24 23:10:58,"Thanks, Dave!",89841
2020-07-24 18:52:27,"ICYMI: Women for Trump Empower Hour with Katrina Pierson, Cynthia Garrett, and Dr. Scott Schmidt!",12410
2020-07-24 17:28:58,"The Trump White House Archived was live.
July 24, 2020 at 11:00 AM ·

Watch LIVE at 11:00 a.m. ET as President Trump presents the Medal of Freedom to Jim Ryun!",7711
2020-07-24 15:09:55,"The great Jim Ryun will be honored this morning at the White House with the presentation of The Presidential Medal of Freedom. Congratulations to Jim and the entire Ryun family. 11:00 A.M. - Fox and Friends, Fox News, OANN.",24161
2020-07-24 02:42:34,,184919
2020-07-24 02:27:43,Will be interviewed by Sean Hannity tonight at 9:00 P.M. on Fox News. Enjoy!!!,52773
2020-07-24 01:22:50,"WATCH: Women for Trump Empower Hour with Katrina Pierson, Cynthia Garrett, and Dr. Scott Schmidt!

Text TRUMP to 88022",22582
2020-07-23 23:26:15,"The Trump White House Archived was live.
July 23, 2020 at 5:15 PM ·

Next—President Trump holds a news conference.",7967
2020-07-23 22:54:54,White House Press Conference at 5:15 P.M. Live!,8858
2020-07-23 19:04:22,"WATCH: The Right View with Lara Trump, Katrina Pierson, Kimberly Guilfoyle, and Mercedes Schlapp! #TheRightView

Text TRUMP to 88022",13691
2020-07-23 01:02:05,"WATCH: The Right View with Lara Trump, Kimberly Guilfoyle, Katrina Pierson, and Mercedes Schlapp! #TeamTrump

Text TRUMP to 88022",19030
2020-07-22 22:55:50,"Team Trump
July 22, 2020 at 4:24 PM ·

President Donald Trump on Operation Legend: We will soon send federal law enforcement to other cities that need help stopping violent crime",25461
2020-07-22 18:31:08,ICYMI: Veterans for Trump Online hosted by Hogan Gidley with special guests Karen Vaughn and Chad Robichaux! #VeteransForTrump,10404
2020-07-22 00:52:44,"WATCH: Veterans for Trump Online hosted by Hogan Gidley with special guests Karen Vaughn and Chad Robichaux!

Text TRUMP to 88022!

#VeteransForTrump",29719
2020-07-21 18:59:15,"ICYMI: Team Trump Online with Lara Trump, Rep. Drew Ferguson, Rep. Buddy Carter",16287
2020-07-21 14:38:19,"You will never hear this on the Fake News concerning the China Virus, but by comparison to most other countries, who are suffering greatly, we are doing very well - and we have done things that few other countries could have done!",142039
2020-07-21 14:37:30,"Thank you for the good reviews and comments on my interview with Chris Wallace of Fox News. We may have set a record for doing such an interview in the heat. It was 100 degrees, making things very interesting!",101894
2020-07-21 01:37:38,"WATCH: Team Trump Online with Lara Trump, Rep. Drew Ferguson, Rep. Buddy Carter! #TeamTrump

Text TRUMP To 88022",32014
2020-07-20 18:44:01,"ICYMI: War Room Weekly with Tim Murtaugh, Buck Sexton, and Jeffrey Lord!

Text TRUMP to 88022",14222
2020-07-19 22:58:43,"WATCH: War Room Weekly with Tim Murtaugh, Buck Sexton, and Jeffrey Lord! #WarRoomWeekly

Text TRUMP to 88022",18222
2020-07-19 22:30:41,I am talking with Great American Patriots in North Carolina on a TELE-Rally! Join me LIVE!,48733
2020-07-19 18:08:36,"ICYMI: Faith in America with Mercedes and Matt Schlapp! #FaithInAmerica #CatholicsForTrump

Text TRUMP to 88022",12073
2020-07-19 15:08:23,"Donald J. Trump was live.
July 18, 2020 at 7:58 PM ·

WATCH: Faith in America with Mercedes and Matt Schlapp! #FaithInAmerica #CatholicsForTrump

Text TRUMP to 88022",4013
2020-07-19 14:46:09,"We are trying to help Portland, not hurt it. Their leadership has, for months, lost control of the anarchists and agitators. They are missing in action. We must protect Federal property, AND OUR PEOPLE. These were not merely protesters, these are the real deal!",199134
2020-07-19 14:45:48,MAKE AMERICA GREAT AGAIN!,440329
2020-07-19 03:12:38,"Team Trump
July 18, 2020 at 9:12 PM ·

TOMORROW: Join War Room Weekly hosted by Tim Murtaugh with special guests Buck Sexton and Jeffrey Lord at 8:00 pm ET!

RSVP: bit.ly/2WzJomR

#WarRoomWeekly",9484
2020-07-19 01:45:53,"WATCH: Faith in America with Mercedes and Matt Schlapp! #FaithInAmerica #CatholicsForTrump

Text TRUMP to 88022",23207
2020-07-19 00:02:50,I am talking with Great American Patriots in Michigan on a TELE-Rally! Join me LIVE!,36436
2020-07-18 23:28:40,I am talking with Great American Patriots in Arizona on a TELE-Rally! Join me LIVE!,41434
2020-07-18 19:00:12,ICYMI: Making the Case with Kimberly Guilfoyle! Text TRUMP to 88022,24016
2020-07-18 01:41:02,"WATCH: Making the Case with Kimberly Guilfoyle!

Text TRUMP to 88022",23958
2020-07-18 00:27:02,I am talking with Great American Patriots in Wisconsin on my first ever TELE-Rally! Join me LIVE!,50340
2020-07-17 22:47:38,,50252
2020-07-17 18:09:18,"ICYMI: Triggered hosted by Donald Trump Jr and special guest Colby Covington! #triggered

Text TRUMP to 88022",11172
2020-07-16 21:49:22,"WATCH: Triggered hosted by Donald Trump Jr and special guest Colby Covington!

Text TRUMP to 88022!",19866
2020-07-16 18:51:57,"ICYMI: The Right View with Lara Trump, Kimberly Guilfoyle, Katrina Pierson, and Mercedes Schlapp!

Text TRUMP to 88022",14277
2020-07-16 13:37:18,"THANK YOU NAPO and their 241,000 brave law enforcement members for a FULL & COMPLETE ENDORSEMENT! I will ALWAYS back the men and women in blue, and never let you down. LAW AND ORDER will prevail! #LESM",143017
2020-07-16 00:45:24,"WATCH: The Right View with Lara Trump, Kimberly Guilfoyle, Katrina Pierson, and Mercedes Schlapp! #therightview

Text TRUMP to 88022",21628
2020-07-15 21:43:04,"The Trump White House Archived was live.
July 15, 2020 at 3:42 PM ·

LIVE: President Trump delivers remarks on rebuilding America’s infrastructure!",20775
2020-07-15 14:32:19,Great News on Vaccines!,187435
2020-07-15 14:01:40,“Joe Biden has made a lot of promises - and not gotten a lot done.” Fox & Friends. That is the understatement of the year!!!,35013
2020-07-15 13:17:55,"ICYMI: Latinos for Trump Online with Alfredo Ortiz, @LtGovSanchez, @LourdesAguirre, and Javier Ortiz! #LatinosForTrump

Text TRUMP to 88022",12080
2020-07-15 01:13:36,"WATCH: Latinos for Trump Online with Alfredo Martinez, Lt Gov John Sanchez, Lourdes Aguirre, and Javier Ortiz! #LatinosForTrump

Text TRUMP to 88022",33318
2020-07-14 18:39:29,"ICYMI: Team Trump Online with Lara Trump and Senator Martha McSally! #Arizona

Text TRUMP to 88022",12688
2020-07-14 17:24:48,"Team Trump
July 14, 2020 at 10:51 AM ·

Joe Biden said he is willing to sacrifice ""hundreds of thousands"" of U.S. energy jobs as part of his radical environmental policies.

Job-Killing Joe doesn't care about the American Worker. He never has and he never will!",7360
2020-07-14 16:18:11,"Would be so great if the Media would get the word out to the people in a “fair and balanced” way. We will win anyway, but they are a far more difficult adversary than their Radical Left Do Nothing Democrat Partner!",86364
2020-07-14 01:30:50,"WATCH: Team Trump Online with Lara Trump and Senator Martha McSally!

Text TRUMP to 88022",15212
2020-07-13 20:23:36,"The Trump White House Archived was live.
July 13, 2020 at 2:14 PM ·

LIVE: President Trump holds a roundtable with families positively impacted by law enforcement.",8312
2020-07-13 18:47:56,"ICYMI: Women for Trump: Wisconsin Bus Tour with Mercedes Schlapp and Katrina Pierson! #WomenForTrump #Wisconsin

Text TRUMP to 88022",25912
2020-07-13 17:36:26,"NYTIMES.COM
The Pandemic Has Accelerated Demands for a More Skilled Work Force",9463
2020-07-13 14:27:49,"Never in history have Police been treated so badly as they are in Democrat run cities - and these cities are a mess. Police must take a stronger stand with the Radical Left politicians that are treating them so badly, and so disrespectfully!!!",173110
2020-07-13 01:33:52,"WATCH: Women for Trump: Wisconsin Bus Tour with Mercedes Schlapp and Katrina Pierson! #WomenForTrump #Wisconsin

Text TRUMP to 88022",25611
2020-07-12 18:41:12,"WATCH: Spotlight: New Hampshire with Corey Lewandowski, Pam Tucker, and Ray Chadwick! #NewHampshire

Text TRUMP to 88022",16867
2020-07-12 15:18:59,"Donald J. Trump was live.
July 11, 2020 at 7:58 PM ·

WATCH: Spotlight: New Hampshire with Corey Lewandowski, Pam Tucker, and Ray Chadwick! #NewHampshire

Text TRUMP to 88022",7655
2020-07-12 14:19:40,"Team Trump
July 11, 2020 at 7:07 PM ·

President Trump visits Walter Reed National Military Medical Center",51680
2020-07-12 05:26:19,,20759
2020-07-12 01:26:22,"WATCH: Spotlight: New Hampshire with Corey Lewandowski, Pam Tucker, and Ray Chadwick! #NewHampshire

Text TRUMP to 88022",32663
2020-07-11 01:38:19,"ICYMI: President Trump's Remarks at a Roundtable on Venezuela #Venezuela

Text TRUMP to 88022",29528
2020-07-10 20:00:42,"WATCH: President Trump's Remarks at a Roundtable on Venezuela!

Text TRUMP to 88022",62834
2020-07-10 19:01:24,"ICYMI: War Room Weekly hosted by Tim Murtaugh with special guests Matt Schlapp and Rep. Vernon Jones!

Text TRUMP to 88022",11501
2020-07-10 18:35:48,"Too many Universities and School Systems are about Radical Left Indoctrination, not Education. Therefore, I am telling the Treasury Department to re-examine their Tax-Exempt Status and/or Funding, which will be taken away if this Propaganda or Act Against Public Policy continues. Our children must be Educated, not Indoctrinated!",383565
2020-07-10 17:39:52,On my way to U.S. Southern Command in the Great State of Florida!,143354
